Type,Latitude,Longitude,Date,Time,Descriptions
Roadwork,1.358157715,103.7004424,22/2/2018,10:02:00 AM,Roadworks on PIE (towards Changi Airport) before KJE. Avoid lane 4.
Roadwork,1.372400203,103.7630959,22/2/2018,10:00:00 AM,Roadworks on Upper Bukit Timah Road (towards City) after Bukit Panjang Road. Avoid left lane.
Roadwork,1.342638489,103.7773628,22/2/2018,9:51:00 AM,Roadworks on Jalan Anak Bukit (towards City) after Old Jurong Road. Avoid left lane.
Roadwork,1.296247577,103.8321677,22/2/2018,9:43:00 AM,Roadworks on River Valley Road (towards Irwell Bank Road) after Leonie Hill. Avoid right lane.
Roadwork,1.401218522,103.8740093,22/2/2018,9:35:00 AM,Roadworks on TPE (towards PIE) before Seletar Link Exit. Avoid lane 3.
Roadwork,1.32262218,103.8260197,22/2/2018,9:30:00 AM,Roadworks on Whitley Road (towards Merryn Road) after Dunearn Road. Avoid left lane.
Roadwork,1.390426988,103.845294,22/2/2018,9:28:00 AM,Roadworks on Yio Chu Kang Road (towards Ang Mo Kio Street 64) after Ang Mo Kio Street 65. Avoid right lane.
Roadwork,1.390538108,103.8604834,22/2/2018,9:28:00 AM,Roadworks on Yio Chu Kang Road near Tamarind Road/Yio Chu Kang Road Junction.
Roadwork,1.337226931,103.7803503,22/2/2018,9:09:00 AM,Roadworks on Dunearn Road (towards City) after Jalan Anak Bukit. Avoid left lane.
Roadwork,1.308875252,103.7827251,22/2/2018,9:07:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Dover Avenue. Avoid left lane.
Vehicle breakdown,1.348090432,103.9661875,22/2/2018,9:03:00 AM,Vehicle breakdown on PIE (towards Changi Airport) after TPE.
Heavy Traffic,1.355519456,103.9634087,22/2/2018,9:02:00 AM,Heavy Traffic on TPE (towards PIE) between Pasir Ris Dr 8 Exit and PIE Exit.
Vehicle breakdown,1.344716987,103.8011499,22/2/2018,8:59:00 AM,Vehicle breakdown on PIE (towards Changi Airport) before Eng Neo Ave.
Heavy Traffic,1.289620459,103.8418646,22/2/2018,8:47:00 AM,Heavy Traffic in CTE Tunnel (towards SLE) at Merchant Road Exit.
Vehicle breakdown,1.315181882,103.7593283,22/2/2018,8:46:00 AM,Vehicle breakdown on AYE (towards Tuas ) at West Coast Way Entrance.
Heavy Traffic,1.32963641,103.8491271,22/2/2018,8:34:00 AM,Heavy Traffic on PIE (towards Tuas) between CTE(SLE) Exit and Toa Payoh Exit.
Heavy Traffic,1.327447705,103.8694721,22/2/2018,8:26:00 AM,Heavy Traffic on PIE (towards Changi Airport) between Kim Keat Link and Kallang Way.
Heavy Traffic,1.319766693,103.8793058,22/2/2018,8:24:00 AM,Heavy Traffic on PIE (towards Tuas) at KPE(ECP) Exit.
Heavy Traffic,1.289071337,103.8421405,22/2/2018,8:07:00 AM,Heavy Traffic in CTE Tunnel (towards AYE) at Havelock Road Exit.
Vehicle breakdown,1.292869792,103.7869617,22/2/2018,8:02:00 AM,Vehicle breakdown on AYE (towards Tuas) at South Buona Vista Rd Exit.
Heavy Traffic,1.324672734,103.7456907,22/2/2018,7:59:00 AM,Heavy Traffic on Jurong Town Hall Road between Jalan Ahmad Ibrahim and Science Centre Road.
Vehicle breakdown,1.35539339,103.7232286,22/2/2018,7:56:00 AM,Vehicle breakdown on PIE (towards Changi Airport) after Jurong West Ave 2.
Heavy Traffic,1.36459899,103.7068312,22/2/2018,7:56:00 AM,Heavy Traffic on KJE (towards PIE) between Choa Chu Kang Dr Exit and PIE(Tuas) Exit.
Heavy Traffic,1.396352109,103.7739081,22/2/2018,7:53:00 AM,Heavy Traffic on BKE (towards PIE) between SLE Exit and KJE Exit.
Heavy Traffic,1.346345511,103.859571,22/2/2018,7:52:00 AM,Heavy Traffic on CTE (towards AYE) at Braddell Rd Exit.
Heavy Traffic,1.355519456,103.9634087,22/2/2018,7:42:00 AM,Heavy Traffic on TPE (towards PIE) between Pasir Ris Dr 8 Exit and PIE Exit.
Heavy Traffic,1.328466458,103.8242139,22/2/2018,7:38:00 AM,Heavy Traffic on PIE (towards Tuas) after Stevens Rd Exit
Heavy Traffic,1.333774842,103.8145242,22/2/2018,7:13:00 AM,Heavy Traffic on PIE (towards Changi Airport) at Lornie Rd Exit.
Heavy Traffic,1.335608365,103.6766969,22/2/2018,7:12:00 AM,Heavy Traffic on PIE (towards Tuas) at Upper Jurong Rd Exit.
Heavy Traffic,1.326182057,103.6658958,22/2/2018,7:10:00 AM,Heavy Traffic on PIE (towards Tuas) at AYE Exit.
Vehicle breakdown,1.305200246,103.8315687,22/2/2018,3:55:00 AM,Vehicle breakdown on Orchard Road (towards Bras Basah Rd) after Tanglin Road. Avoid right lane.
Roadwork,1.337087711,103.9416601,22/2/2018,3:18:00 AM,Roadworks on PIE (towards Changi Airport) before Tampines Ave 5. Avoid lane 3.
Roadwork,1.318527093,103.8508183,22/2/2018,2:56:00 AM,Roadworks on CTE (towards SLE) at Moulmein Rd Exit.
Roadwork,1.395904673,103.815186,22/2/2018,2:49:00 AM,Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lanes 2 and 3.
Roadwork,1.380184897,103.9157416,22/2/2018,2:48:00 AM,Roadworks on KPE (towards ECP) after TPE Entrance. Avoid lane 1.
Roadwork,1.391246504,103.8580729,22/2/2018,2:44:00 AM,Roadworks on SLE (towards BKE) before TPE Exit. Avoid lane 1.
Roadwork,1.283105338,103.8351087,22/2/2018,2:19:00 AM,Roadworks in CTE Tunnel (towards SLE) at Outram Rd Exit.
Roadwork,1.343637623,103.8021339,22/2/2018,2:09:00 AM,Roadworks on PIE (towards Changi Airport) before Eng Neo Ave. Avoid lane 1.
Roadwork,1.319517169,103.8537417,22/2/2018,1:55:00 AM,Roadworks on CTE (towards AYE) at Moulmein Rd Exit.
Roadwork,1.350185257,103.874227,22/2/2018,1:41:00 AM,Roadworks on Upper Serangoon Road (towards City) after Upper Paya Lebar Road. Avoid left lane.
Roadwork,1.28198076,103.8325579,22/2/2018,1:36:00 AM,Roadworks in CTE Tunnel (towards SLE) after AYE Entrance.
Roadwork,1.284767105,103.8374095,22/2/2018,1:32:00 AM,Roadworks in CTE Tunnel (towards AYE) at Outram Rd Exit.
Roadwork,1.306645501,103.8406516,22/2/2018,1:11:00 AM,Roadworks in CTE Tunnel (towards AYE) at Cairnhill Circle Exit.
Roadwork,1.292363171,103.8747626,22/2/2018,12:51:00 AM,Roadworks on MCE (towards KPE) at ECP (Changi) Exit.
Roadwork,1.335194534,103.8930419,22/2/2018,12:44:00 AM,Roadworks on KPE (towards TPE) before Bartley Rd East Exit. Avoid lane 1.
Roadwork,1.305107539,103.9235811,22/2/2018,12:40:00 AM,Roadworks on ECP (towards City) before Still Rd Sth Exit. Avoid lane 3.
Roadwork,1.326482023,103.739138,22/2/2018,12:39:00 AM,Roadworks on AYE (towards Tuas) at Penjuru Rd Exit.
Roadwork,1.31192191,103.8450434,22/2/2018,12:37:00 AM,Roadworks in CTE Tunnel (towards AYE) at Bukit Timah Rd Exit.
Roadwork,1.293094344,103.8527833,22/2/2018,12:31:00 AM,Roadworks on Stamford Road (towards North Bridge Road) after St. Andrew`s Road.
Roadwork,1.328052636,103.8693167,22/2/2018,12:29:00 AM,Roadworks in Woodsville Tunnel (towards City) at MacPherson Rd Entrance. MacPherson Rd Entrance closed.
Roadwork,1.310011526,103.8438791,22/2/2018,12:28:00 AM,Roadworks in CTE Tunnel (towards SLE) before Bukit Timah Rd Entrance. Avoid lanes 2 and 3.
Roadwork,1.379966726,103.9155451,22/2/2018,12:20:00 AM,Roadworks on KPE (towards ECP) after TPE Entrance.
Roadwork,1.339389228,103.7782456,22/2/2018,12:18:00 AM,Roadworks on PIE (towards Tuas) after Clementi Rd Exit. Avoid lane 1.
Roadwork,1.281446295,103.8754168,22/2/2018,12:18:00 AM,Roadworks on MCE (towards AYE) between ECP (City) Entrance and Central Blvd Exit.
Roadwork,1.301322217,103.7763909,22/2/2018,12:15:00 AM,Roadworks on AYE (towards Tuas) before Clementi Rd Exit. Avoid lanes 1 and 2.
Roadwork,1.353198863,103.8343257,22/2/2018,12:14:00 AM,Roadworks on Upper Thomson Road (towards SLE) after Jalan Pelatina. Avoid left lane.
Unattended Vehicle,1.424255454,103.7748315,22/2/2018,12:10:00 AM,Stationary Vehicle on SLE (towards CTE) after BKE Entrance.
Roadwork,1.270873398,103.8565719,22/2/2018,12:10:00 AM,Roadworks on MCE (towards AYE) after Marina Coastal Dr Entrance. Avoid lanes 5 and 6.
Roadwork,1.27088042,103.8607847,22/2/2018,12:09:00 AM,Roadworks on MCE (towards AYE) at Marina Coastal Dr Entrance. Marina Coastal Dr Entrance closed.
Roadwork,1.270630741,103.860072,22/2/2018,12:05:00 AM,Roadworks on MCE (towards AYE) before Marina Coastal Dr Entrance. Avoid lane 1.
Roadwork,1.3531327,103.769658,22/2/2018,12:02:00 AM,Roadworks on Upper Bukit Timah Road (towards City) after Hillview Road
Roadwork,1.397659118,103.8539417,21/2/2018,11:57:00 PM,Roadworks on SLE (towards CTE) before TPE Exit. Avoid lanes 1 and 2.
Roadwork,1.319158683,103.8532639,21/2/2018,11:56:00 PM,Roadworks on CTE (towards AYE) at Moulmein Rd Exit.
Roadwork,1.348962419,103.8584551,21/2/2018,11:53:00 PM,Roadworks on CTE (towards AYE) before Braddell Rd/Lor Chuan Exit. Avoid lane 6.
Roadwork,1.316333922,103.8473673,21/2/2018,11:51:00 PM,Roadworks on CTE (towards AYE) before Bukit Timah Rd Exit. Avoid lane 4.
Roadwork,1.330471733,103.8622685,21/2/2018,11:49:00 PM,Roadworks on PIE (towards Changi Airport) after CTE. Avoid lane 1.
Roadwork,1.280855458,103.840376,21/2/2018,11:46:00 PM,Roadworks on Eu Tong Sen Street (towards Park Crescent) after New Bridge Road.
Roadwork,1.325251584,103.902389,21/2/2018,11:43:00 PM,Roadworks on PIE (towards Tuas) after Jalan Eunos. Avoid lane 3.
Roadwork,1.387032446,103.8582702,21/2/2018,11:41:00 PM,Roadworks on CTE (towards AYE) before AMK Ave 5 Exit.
Accident,1.308126016,103.933734,21/2/2018,11:41:00 PM,Accident on ECP (towards City) at Bedok South Ave 1 Entrance.
Roadwork,1.294699253,103.8759156,21/2/2018,11:33:00 PM,Roadworks on MCE (towards KPE) after ECP (Changi) Exit.
Roadwork,1.3524434,103.8767733,21/2/2018,11:32:00 PM,Roadworks on Upper Serangoon Road (towards City) before Serangoon Viaduct. Avoid right lane.
Roadwork,1.324961663,103.9723647,21/2/2018,11:27:00 PM,Roadworks on ECP (towards City) at Tanah Merah Coast Rd Entrance.
Roadwork,1.297846679,103.8034924,21/2/2018,11:19:00 PM,Roadworks on Commonwealth Avenue (towards Tuas) after Stirling Walk. Avoid left lane.
Roadwork,1.348391108,103.8725096,21/2/2018,11:15:00 PM,Roadworks on Upper Serangoon Road (towards Sengkang) after Serangoon Avenue 2. Avoid right lane.
Roadwork,1.316333922,103.8473673,21/2/2018,11:04:00 PM,Roadworks on CTE (towards AYE) before Bukit Timah Rd Exit.
Roadwork,1.280568054,103.8393239,21/2/2018,11:01:00 PM,Roadworks on Outram Road (towards Eu Tong Sen Street) after Second Hospital Avenue.
Roadwork,1.291566269,103.8586311,21/2/2018,11:01:00 PM,Roadworks on Raffles Boulevard (towards Temasek Avenue) after Temasek Boulevard. Avoid left lane.
Roadwork,1.292079116,103.8511419,21/2/2018,11:01:00 PM,Roadworks on North Bridge Road (towards Coleman Street) after Coleman Lane. Avoid right lane.
Roadwork,1.320724357,103.7452617,21/2/2018,10:57:00 PM,Roadworks on Jurong Town Hall Road (towards Pandan Gardens) after Teban Gardens Road.
Roadwork,1.33185227,103.965981,21/2/2018,10:50:00 PM,Roadworks on Changi South Avenue 2 near Changi South Avenue 2/Changi South Avenue 3 Junction.
Roadwork,1.380696762,103.9191815,21/2/2018,10:49:00 PM,Roadworks on TPE (towards SLE) after Tampines Rd Exit. Avoid lane 1.
Roadwork,1.30132041,103.8436719,21/2/2018,10:39:00 PM,Roadworks on Cavenagh Road (towards CTE) after Bukit Timah Road. Avoid right lane.
Roadwork,1.390463389,103.7545247,21/2/2018,10:39:00 PM,Roadworks on Woodlands Road (towards Woodlands Checkpoint) after KJE. Avoid left lane.
Roadwork,1.321617203,103.752498,21/2/2018,10:32:00 PM,Roadworks on AYE (towards Tuas) before Jurong Town Hall Exit. Avoid lane 3.
Roadwork,1.311202512,103.8559943,21/2/2018,10:32:00 PM,Roadworks on Kitchener Road (towards Verdun Road) after Serangoon Road. Avoid left lane.
Roadwork,1.310588894,103.8356135,21/2/2018,10:30:00 PM,Roadworks on Cairnhill Road near Cairnhill Road/Scotts Road Junction.
Roadwork,1.370602617,103.7785612,21/2/2018,10:20:00 PM,Roadworks on BKE (towards PIE) before Dairy Farm Rd Exit. Avoid lane 4.
Roadwork,1.337052104,103.9416983,21/2/2018,10:18:00 PM,Roadworks on PIE (towards Tuas) after Tampines. Avoid lane 3.
Roadwork,1.337425174,103.8085128,21/2/2018,10:13:00 PM,Roadworks on PIE (towards Changi Airport) after Eng Neo Ave. Avoid lane 2.
Roadwork,1.272609714,103.8447248,21/2/2018,9:51:00 PM,Roadworks on AYE (towards Tuas) after Keppel Rd exit. Avoid lane 1.
Roadwork,1.338486858,103.8954096,21/2/2018,9:43:00 PM,Roadworks on Hougang Avenue 3 (towards Hougang) after Airport Road. Avoid left lane.
Roadwork,1.276302209,103.848272,21/2/2018,9:43:00 PM,Roadworks on Shenton Way (towards Shenton Way) after Central Boulevard. Avoid right lane.
Roadwork,1.298948158,103.9023226,21/2/2018,9:39:00 PM,Roadworks on ECP (towards Changi Airport) before Still Rd Sth Exit. Avoid lane 1.
Roadwork,1.306919521,103.9157443,21/2/2018,9:38:00 PM,Roadworks on Marine Parade Road (towards Telok Kurau Road) after Marine Terrace. Avoid left lane.
Roadwork,1.310744144,103.772094,21/2/2018,9:37:00 PM,Roadworks on Clementi Road (towards Dover Road) after Commonwealth Avenue West. Avoid right lane.
Roadwork,1.325789908,103.8322293,21/2/2018,9:34:00 PM,Roadworks on PIE (towards Tuas) after Thomson Rd Exit. Avoid lane 1.
Roadwork,1.331522601,103.7640866,21/2/2018,9:31:00 PM,Roadworks on PIE (towards Tuas) at Clementi Ave 6 Entrance.
Roadwork,1.419083712,103.8006238,21/2/2018,9:30:00 PM,Roadworks on SLE (towards CTE) before Mandai Ave Exit. Avoid lane 3.
Roadwork,1.323162647,103.8262978,21/2/2018,9:29:00 PM,Roadworks on Whitley Road (towards Merryn Road) after Dunearn Road. Avoid left lane.
Roadwork,1.394190832,103.8193941,21/2/2018,9:25:00 PM,Roadworks on SLE (towards CTE) after Upper Thomson Rd Exit. Avoid lane 3.
Roadwork,1.343077318,103.8529268,21/2/2018,9:20:00 PM,Roadworks on Lorong 6 Toa Payoh (towards Braddell Road). Avoid left lane.
Roadwork,1.312324106,103.729183,21/2/2018,9:17:00 PM,Roadworks on Jalan Buroh (towards Tuas) after Penjuru Road. Avoid left lane.
Roadwork,1.395247913,103.7539706,21/2/2018,9:15:00 PM,Roadworks on Woodlands Road (towards Woodlands Checkpoint) after KJE. Avoid left lane.
Roadwork,1.392936966,103.8247998,21/2/2018,9:11:00 PM,Roadworks on SLE (towards BKE) before Upper Thomson Rd Exit. Avoid lane 1.
Vehicle breakdown,1.292964304,103.8623634,21/2/2018,8:51:00 PM,Vehicle breakdown on ECP (towards Changi Airport) before Ophir Rd Entrance.
Roadwork,1.313962221,103.7088777,21/2/2018,8:51:00 PM,Roadworks on Jalan Buroh (towards Tuas) after Jurong Pier Road. Avoid right lane.
Roadwork,1.303757076,103.7437537,21/2/2018,8:49:00 PM,Roadworks on Jalan Buroh (towards City) after Penjuru Road. Avoid right lane.
Roadwork,1.314302626,103.7124068,21/2/2018,8:48:00 PM,Roadworks on Jalan Buroh (towards City) after Jurong Pier Road. Avoid left lane.
Roadwork,1.311585985,103.7320779,21/2/2018,8:47:00 PM,Roadworks on Jalan Buroh (towards Tuas) after Penjuru Road. Avoid right lane.
Roadwork,1.314115827,103.7076155,21/2/2018,8:47:00 PM,Roadworks on Jalan Buroh (towards Tuas) after Jurong Pier Road. Avoid left lane.
Roadwork,1.284246748,103.7804775,21/2/2018,8:45:00 PM,Roadworks on West Coast Highway (towards City) after Clementi Road. Avoid right lane.
Roadwork,1.345677116,103.8908468,21/2/2018,8:44:00 PM,Roadworks on Hougang Avenue 3 (towards Defu Avenue 1) after Bartley Road East.
Roadwork,1.272479757,103.8423799,21/2/2018,8:42:00 PM,Roadworks on Keppel Road (towards Tuas) after Shenton Way.
Roadwork,1.314553585,103.718273,21/2/2018,8:42:00 PM,Roadworks on Jalan Buroh (towards City) after Jurong Pier Road.
Roadwork,1.325153508,103.9394334,21/2/2018,8:39:00 PM,Roadworks on New Upper Changi Road (toward Changi) after Bedok North Avenue 3. Avoid right lane.
Accident,1.319838072,103.8784173,21/2/2018,8:35:00 PM,Accident on PIE (towards Tuas) after KPE Exit.
Roadwork,1.339724514,103.7763592,21/2/2018,8:19:00 PM,Roadworks on Upper Bukit Timah Road (towards Jalan Jurong Kechil) after Bukit Timah Avenue.
Roadwork,1.33221979,103.9663681,21/2/2018,8:18:00 PM,Roadworks on Changi South Avenue 3 (towards Changi Business Park Avenue 3) after Changi South Avenue 2. Avoid left lane.
Roadwork,1.323458955,103.891878,21/2/2018,8:18:00 PM,Roadworks on PIE (towards Changi Airport) at Paya Lebar Rd Entrance.
Accident,1.386775334,103.8205998,21/2/2018,7:56:00 PM,Accident on Upper Thomson Road (towards Newton) after SLE.
Vehicle breakdown,1.341008538,103.9711897,21/2/2018,7:22:00 PM,Vehicle breakdown on PIE (towards Changi Airport) after TPE.
Vehicle breakdown,1.323613777,103.7446458,21/2/2018,7:21:00 PM,Vehicle breakdown on AYE (towards MCE) after Jurong Town Hall Exit.
Vehicle breakdown,1.300267592,103.906039,21/2/2018,7:14:00 PM,Vehicle breakdown on ECP (towards Changi Airport) before Still Rd Sth Exit.
Vehicle breakdown,1.320005723,103.8789384,21/2/2018,6:38:00 PM,Vehicle breakdown on PIE (towards Changi Airport) after Kallang.
Heavy Traffic,1.285177515,103.8376842,21/2/2018,6:34:00 PM,Heavy Traffic in CTE Tunnel (towards AYE) at Outram Rd Exit.
Vehicle breakdown,1.30142097,103.7762055,21/2/2018,6:18:00 PM,Vehicle breakdown on AYE (towards Tuas) after Clementi Rd Exit.
Heavy Traffic,1.381489804,103.9164788,21/2/2018,6:17:00 PM,Heavy Traffic on KPE (towards TPE) at TPE(SLE) Exit.
Vehicle breakdown,1.293613452,103.7865459,21/2/2018,6:15:00 PM,Vehicle breakdown on AYE (towards Tuas) before Buona Vista exit.
Vehicle breakdown,1.310650818,103.940445,21/2/2018,6:12:00 PM,Vehicle breakdown on ECP (towards City) after East Coast Park Carpark F3 Exit.
Heavy Traffic,1.33378459,103.8144815,21/2/2018,6:12:00 PM,Heavy Traffic on PIE (towards Changi Airport) at Lornie Rd Exit.
Heavy Traffic,1.312861083,103.7613924,21/2/2018,6:08:00 PM,Heavy Traffic on AYE (towards Tuas ) at Clementi Ave 6 Exit.
Heavy Traffic,1.394169365,103.9070185,21/2/2018,6:07:00 PM,Heavy Traffic on TPE (towards SLE) between Tampines Rd Exit and Punggol Rd Exit.
Vehicle breakdown,1.366990419,103.7107487,21/2/2018,6:04:00 PM,Vehicle breakdown on KJE (towards PIE) before PIE(Changi) Exit.
Heavy Traffic,1.322356914,103.7504656,21/2/2018,5:46:00 PM,Heavy Traffic on AYE (towards MCE) between Jurong Town Hall Exit and Jurong Town Hall Entrance.
Vehicle breakdown,1.332757386,103.7698453,21/2/2018,5:43:00 PM,Vehicle breakdown on PIE (towards Tuas) before Clementi Ave 6 Exit.
Accident,1.321739755,103.7525588,21/2/2018,5:30:00 PM,Accident on AYE (towards MCE) after Jurong Town Hall Entrance.
Heavy Traffic,1.284101039,103.8019062,21/2/2018,5:20:00 PM,Heavy Traffic on AYE (towards MCE) after Alexandra Rd Exit.
Vehicle breakdown,1.303914503,103.8778882,21/2/2018,5:20:00 PM,Vehicle breakdown on KPE (towards TPE) after ECP Entrance.
Vehicle breakdown,1.388965639,103.7532601,21/2/2018,5:16:00 PM,Vehicle breakdown on KJE (towards BKE) after Woodlands Rd Exit.
Accident,1.32333029,103.8903897,21/2/2018,4:51:00 PM,Accident on PIE (towards Changi Airport) at Paya Lebar Rd Exit.
Accident,1.32333029,103.8903897,21/2/2018,4:49:00 PM,Accident on PIE (towards Changi Airport) at Paya Lebar Rd Exit.
Vehicle breakdown,1.359125679,103.9030584,21/2/2018,4:22:00 PM,Vehicle breakdown on KPE (towards TPE) before Tampines Rd Exit.
Vehicle breakdown,1.375661058,103.8586849,21/2/2018,4:06:00 PM,Vehicle breakdown on CTE (towards SLE) after AMK Ave 5 Exit.
Obstacle,1.356628223,103.7835968,21/2/2018,4:03:00 PM,Obstacle on BKE (towards PIE) after Dairy Farm Rd Entrance. Avoid lane 1.
Accident,1.336456349,103.6442682,21/2/2018,3:47:00 PM,Accident on Tuas West Road (towards Tuas Avenue 1) after Tuas Link 4 with congestion.
Roadwork,1.311506574,103.9432917,21/2/2018,3:34:00 PM,Roadworks on ECP (towards Changi Airport) after Bayshore Rd Exit.
Obstacle,1.333157699,103.7707695,21/2/2018,3:30:00 PM,Obstacle on PIE (towards Tuas) before Clementi Ave 6 Exit. Avoid lanes 2 and 3.
Roadwork,1.32523095,103.9400488,21/2/2018,3:28:00 PM,Roadworks on New Upper Changi Road (toward Changi) after Bedok North Avenue 3. Avoid left lane.
Vehicle breakdown,1.341329237,103.9466032,21/2/2018,3:24:00 PM,Vehicle breakdown on PIE (towards Changi Airport) after Simei Ave. Avoid lane 3.
Roadwork,1.290698829,103.7688284,21/2/2018,3:18:00 PM,Roadworks on West Coast Highway (towards Tuas) after Wholesale Centre. Avoid left lane.
Roadwork,1.401195098,103.8740208,21/2/2018,3:14:00 PM,Roadworks on TPE (towards PIE) before Seletar Link Exit. Avoid lane 3.
Roadwork,1.400645472,103.8925571,21/2/2018,3:11:00 PM,Roadworks on TPE (towards PIE) at Sengkang Exit.
Roadwork,1.276301868,103.8462046,21/2/2018,3:08:00 PM,Roadworks on Choon Guan Street (towards Anson Road) after Peck Seah Street.
